x,y
"배송,립,펜슬,중,요것,인기,색상",디자인
"제품,가성비,색,핑크톤",색상
"제품,발림성,밀착력",감촉
"자극적,로션",감촉
"향,별로지,사용감,촉촉함,최고,선택",감촉
"향,순사,성분,엄마,해서,언니,엄마,건성,보습",향기
색,색상
"시세이도,색조,자체,아이라이너,화장,대명사,제품,아이라이너,정도,해서,효과,속눈썹",색상
"유치원,졸업,선물,디자인,고급",디자인
"용량,좋지않은향",용량
"샘플,세트,샘플,산것",가격
"눈가,건성,눈,점막,쌍꺼풀,점막,용도,백스테이지,젤,아이라이너,브라운,마스카라,가루,눈밑,가루,겟,잇,뷰티,제품,붓,디자인",디자인
"가격,사이트,흡수",감촉
양,용량
"화장품,가격대비,용량,얼굴,피부,수분,느낌",용량
"샘플,완전,악건성,요즘,얼굴,각질,제품,백화점,사은품,제품,샘플",감촉
"어머니,가격,용량,배송,유통,기한,담",가격
"세트,조아요,가격,맛사지,값",가격
"용량,좋으네요",용량
"연령대,후반,피부,타입,건성,지성,복합성,복합성,제품,사용,횟수,기간,제조,일자,도움,사용,후기,아토피,성,피부,자극,얼굴,피부,현상",감촉
"가격,배송,사은품,단골,겠어요",가격
"좋은,상품,가격",가격
"친구,추천,피부,겨울,거,양,좋겟지",용량
"발림,발색,마음",감촉
"제품,펄,브라운,아이,메이크업,하,지속,력이,픽서,용량,작아,오래,막상,짐승,용량,가격,위로",용량
"색깔,진짜,지속력,거,담점,립스틱,향,넘,는거",디자인
"오랜만,색깔,샘플",디자인
"피부,이자,녹스,화장품,가격,추가,구성,맘",가격
수분,감촉
"사이즈,향,보습력,이틀,정도,입술,각질,참고,입술,각질,입술",향기
써던거,감촉
"제부,미국,선물,마음,립스틱,색상,핑크,스파이스,소프트,샤인,입술,색상,립스틱,향,선물용",향기
"동생,생일,선물,동생,에센스,파운데이션,얼굴,편,가장밝,색상,루",색상
"느낌,이라,큐폰,마이,사보,세용,마켓,아이폰,앱,작성",가격
"연령대,피부,타입,건성,지성,복합성,건성,제품,사용,횟수,기간,처음,제조,일자,최근,도움,사용,후기,거,때,대용량,제조,일자,최근,이고용,샘플,바디,용품,향기,제조,일자,최근이,옥션,안드로이드,앱,작성",향기
"모이,스췌,처음,클래리파잉,샤,나이,겨울,건성,라인,선택,용량,배송",용량
"임신,중,신경,중,아이소이,양,부담,스럽긴하지,뽀송,성분",용량
"마음,생각,용량",용량
"트윈,케이크,예서,지속력,설화수,원체,가격,흠",감촉
"톤업,제품,가격,산것,톤업,보정,용량,넘",용량
"연령대,대피부,타입,건성,지성,복합성,복합,제품,사용,횟수,기간,번째,제조,일자,도움,사용,후기,기대,이상,발색력,해서,이제품,가격",가격
"구매,스킨,로션,향,향,트러블",향기
자극,감촉
"미스트,닦토용,양,초크,초크",용량
,가격
"수분,피부,거,배송",감촉
,디자인
"포장,선물용,포장,개별,포장,색상,맘",색상
"프리메라,자극적,재구매,의사",감촉
색상,색상
"샘플,바디,로션,한순간,냄새,조아서,향,제품,향수,느낌",향기
"틴트레드,구매,구매,상품평,핑크,비쥬,맘",디자인
"라네즈,베이직,종,종,디자인,품질",디자인
"딸아이,본인,향",향기
"배송,오일,향",향기
"재구매,의사",디자인
"사은품,붓,파레트,냄새,색상,발색",향기
"샘플,향,느낌,배송",향기
"제품,때,주셔셔,제품,제품,가격",가격
"샘플,보고,수분,유분기,아침,저녁,피부,마켓,안드로이드,앱,작성",감촉
"가격대비,굿,색상",디자인
"얼굴,건성,땡겨요,좋긴하지,유수분,감이,용량,여름,갠찬을것같앙",용량
"라이너,클리오,제품,넘,사용감,눈,꼬리,그릴,때",감촉
"샘플,보고,색이",색상
"향,가격대비,제품",향기
"양,발림,수분감,커버력,개안코요,마켓,아이폰,앱,작성",용량
색,색상
"피부,예전,제품,오프라인,거",가격
"팩트,위",감촉
"색상,화면,거랑",색상
"사은품,대박,가격,제품,디,어머니,용량,사은품,심니다",용량
"제품,인터넷,구입,저가,이번,제품,회사,인터넷,주문,만,문,했,가품이,발견,럼,어떻,했,아무곳,구입,백화점,곳,하,시드라교요,구입,가격,훨",가격
"제품,세일,가,매그넘,워터,프루프,브러쉬,모양",디자인
"산거,엄마,건데맘에,배송도,가격",가격
"가격,대비,구성,겨울철,영양,크림,수분,라인,영양,크림,짱",감촉
"유분,자극,여,름,피부,제품",감촉
"이전,색상,색상,맘,기존,립스틱,엄마,사용,중,홀리데이,립스틱",색상
"케이스,립스틱,색,편,낼,쓰겠슴돠",색상
"쿠션이엇는데,이번,컬러,나왓대서,기존,컬러,신상,컬러,생,로랑,쿠션,양,가격,흠",용량
"제품,좋,용량,편,값",용량
"배송,상품,컬러,예전,느낌",색상
"색상,디자인,넘,가격,대만족,립,제품,갠취,외국인,친구,선물,부담,구매",디자인
"색상,선택,잘못,때의,촉감,지속력,색,구매",감촉
"커버력,담",가격
"생각,지성,피부,기름기,화장,지속력,생각,효과,기름기,느낌,이예,가격,용량",용량
"번째,구매",감촉
"가격,맘",가격
"좋으네요,양",용량
"디자인,컨실러",디자인
"지인,피부,가격,마켓,안드로이드,앱,작성",가격
,감촉
"페리페라,신상",가격
"생각,크기,엄청작네여,생각,햇네,스위트,베리,주문,햇는데,색상,디자인,심플,조아,마켓,안드로이드,앱,작성",디자인
"색상,구성",색상
"색상,느낌,칼라,넘",디자인
색상,색상
"내추럴,컬러,주름",색상
"포마드,크림,부위,퍼바르,크림,용량,가격,편,전,지성,피부",용량
"사용,전,향,파우치,사이즈",향기
"색상,용량,포장,이랑,쇼핑,봉투,선물,느낌",색상
"에센스,에센스,생각,양,발림,광채,기대,흡수",용량
"토니모리,비씨,데이션,비비세럼,처음,색상,끈적이이",감촉
"산거,맘",가격
"라벤다,카모마일,번째,구입,판매가,구입,배송바로옴,분사력,장난,사무실,피부,수분력,장난,화장,고르게,점,사용,기한",가격
"페라페,용량,좋읗,용량",용량
"가격,구성품,제품,기분,구성품,배송,대만족",가격
"생가,향,별론데,질감",향기
"포장,향도",향기
,가격
"가격대비,만족,가격,두개,발림성,색깔,선물",디자인
"코랄,크러쉬,기존,키튼카르마,로즈,골드,레트로,코랄,크러쉬,맘",색상
"향,개별,박스,포장",향기
"크리니크,친구,기초,한번,쓰고,향,자극적,건성,막땡,기구,느낌,오늘,함,땡기는거,잘못,영,영양,크림,도,여부,잘펴,발리,네영,견본",향기
"가격,잘산거,배송",가격
"양,부모님,선물",용량
"발림성,색도",감촉
"편,처음,향,마음,처음,때,편,지속성",향기
"겔랑,제품,슈퍼,아쿠아,라인,쪽,해당,제품,처음,겔랑,제품,향,흡수,아쿠아,라인,별점",향기
"눈썹색,슈에무라,저렴하거,색",색상
"동네,가게,훨,색감",색상
"향두,발림,포장,배송,굳",향기
"색상,넘,얼굴색,케이스,마음,발색,색,향,복숭아,향,비슷,적극,추천",향기
"배송,가루,날림,롱,속눈썹",감촉
"친구,꺼랑,개시,켯는데배송두,완전,사용감,두조,구리,무버로지울떄한번에,조아요",감촉
"소,많큼,백화점,정도,샘플",가격
"제품,재구매,스킨,크림,보습력,단점,양,아침,저녁,대용량",용량
"단팥슈,아몬드,슈,단팥슈,핑크,피읔,아몬드,슈,입술색,바르기,색",색상
"색감,입술,얼굴,색,립스틱,색상,최고,벨벳제형,쪼금아쉽지,색깔",색상
"네이처,자몽,솜사탕,블러셔,색상",디자인
"아이라인,브로우,발림성,색상,가격",색상
향기,향기
"인생,립스틱,발견,텍스쳐,발색,지속력,만점,톰포드,립스틱,끝판왕,색상별",감촉
"구매,제한",가격
"커버력,액,편",감촉
"얼굴,유분기,피부,제품,피부,끈적임,제품",감촉
"색깔,기대,반대,네요,색상,별로,발림성,향,용기,디자인,흠",디자인
"컬러,서비스,배송도,가격대비,품질,굿,버건디,색이,거,색,사려,산거,마켓,안드로이드,앱,작성",색상
"발색력,포장,배송,편,맘,대박,이용",감촉
"중독성,잘산거",가격
"처음,제품,생각,양,무향,부담,제품,편,피부,분",용량
조아,감촉
"배송,향,발림성",향기
"기존꺼,기름기,향",향기
"가격대비,선물,않아지,이미지,용량",용량
"건성,분홍색,살구,향,건성,스킨,촉촉,한편,제조,일자,제품,사용,할수,있다,점,스티",향기
"처음,설명서,박하,성분,화장솜,사용,시,화아아,느낌,양,느낌,자극적,느낌,처음,매장",용량
"아이크림,콜라겐,라인,기초",감촉
"제품,대용량,향",향기
향,향기
"색,넘",색상
"어머니,기초,화장품,때,외장,포장,트러블",디자인
"이자,녹스,대만족,가격",가격
"바비,브라운,기,칼라,맘,현대,홈쇼핑,칼라,백화점,허니,칼라,끝,연락,되었답",색상
"인터넷,소문,인기,색상,가격,생각,개중,질감,역간,밸벳,펴,않움,신경,색",색상
"디자인,굿,향,굿,보습,굿",디자인
"색깔,기",색상
가격,가격
"앏게,밀착",감촉
"컬러,인듯",색상
"제품,분,가격,흠,이번,기회,적립금,카드,적립금,가격,사은품,기분",가격
"완전,수분,덩어리,촉촉함,쓸태랑,안쓸때랑,피부,탄력,크림,바르,기전,수분,크림",감촉
"크레용,립스틱,살구,발림성,대신,입술,탓",색상
"입술,평소,윤기,색,립글로즈,립스틱,위",색상
"올리브,영,언능,세개,겨울,내",감촉
"컬러,외관,장난감,입술,립밤,립스틱,립스틱,때,신경,저녁,때",디자인
"발림,색깔,맘,가격",디자인
"요즘,제품,마켓,안드로이드,앱,작성",가격
색,색상
"언더,제품,뚜껑,진짜,뚜껑,관리,한참,분,로즈,골드,언더,배송",디자인
"작년,거랑,케이스,바,입술,향",향기
"케이스,소량,잡티,케이스",디자인
"배송,보톡스,라,해서,효과",가격
"색깔,톤정리랑,느낌,케이스",색상
"다크,그레이,머리색",색상
"배송,엄마,화장품,다음,곳,가격",가격
"향기,굿",향기
"번째,구입,세럼,용량",용량
"발림성,맘",감촉
"사용감,향,무리,향,퍼프,아래,위,예전,제품,상품,토요일,현대,택배,월요일,배송,완전,짜징,토요일",감촉
가격,가격
색,색상
"색상,연,가격",색상
"이니스프리,에코,내추럴,그린티,비비,크림,흡수",색상
"생각,용량,향,거의",용량
"재구매,할거에용,포장,각안,온건,처음,융",디자인
"예전,샘플,적,발림,피부,보호막,발림",감촉
"때,향기,기분",향기
"양,다음",용량
"셀,루미네,이션,에스띠로더,이번,싹,에스케이,투,화이트닝,라인,순간,촉촉함,용량",용량
"생각,양",용량
"비추,물틴트,색상,한동안,자주,입술,각질,회복",디자인
"첨,색,꾸덕꾸덕,한제형,향,외관,넘,맘에,얼굴,흡수,가격,사서,삿는데",디자인
"마켓,아이폰,앱,작성",가격
"제품,처음,가격,그때,택배비,희귀품,인듯",가격
"선물,생신,선물,선물,박스,포장,주문,햇는데,보내주셧어요,생각,보딘,용량,보이는게아쉽지,사람",용량
"컬러,실울이,맘에쏙,용량",용량
"평소,온라인,가격",가격
"배송,사이트,엄마",가격
"용기,느낌,사용감,가격대비",디자인
"색깔,코랄,베이지,색,색,립,급진,느낌,번째",색상
"롯데,매장,삿,속눈썹,분들,숱,마스카라,솔,때,위,밑,믿,속눈썹,자국,디자인,소장,겟",디자인
"냄새,무리,엄,는",향기
"헤라,쿠션,제품,디자인,발림성,지속성,주의분,제품",디자인
"친구,추천,처음,트러블,데",가격
"지복합,나,사용,편,이니스프리,중,제품,톤유지",디자인
"가격,사은품,배송,연휴,전",가격
"가격,구성,제조,일자,최근꺼,더좋았을껄",가격
용량,용량
"갈색,병,초록병",색상
"여름,친구,싼거,가장,뽀송뽀송",디자인
"찬,바람,넘,방판,샘플,주지,가격,샘플,돈,격이죵,샘플,개,쓰깨용",가격
"에스케이,투,페이셜,트리트먼트,클리어,로션,스킨,제품,제품,맘,양도,화장솜,다음날,피부,피부,흡수,피부,악건성,하루,맘",용량
"디자인,거울,남색,팩트,때",디자인
"발색력,최강,뱀파이어,레드,향,가격",향기
"전,비비,크림,회색,빛,시간,현상,비비,이제품,샘플,기술력,컬러,맘,시간,커버력,마음",색상
"주변,요,라인,기초,쓰시,분,발효콩,라인,효과,이니스프리,데이",가격
"가을,햇살,자외선,지수,발림성,피부",감촉
"호에,호에,호는,데일리,로쓰기딱,나스,비타,대신,조아요,때,픽스,제형감,베르니,아레브르,크림,틴트,호에,호까지,색감이넘,입생로랑,자꾸쟁이",색상
"라네즈,스킨,베일,베이스,호,디자인,품질,굿",디자인
,디자인
"구매,전,인터넷,사진,샤도우,크기,처럼,용기,지름,센치,크기,용기,색감,미술,작품",색상
"클리오,이효리,워터,프루프,아이라이너,붓펜,타입,제품,디자인,마음,일석이조,효과",디자인
색상,디자인
향,향기
"베네틴트,유명,장미,향,발색력,하지,번가,포인트,쿠폰,샀네요,입술,색",향기
"뽀득,향",향기
"대용량,점,유리,병,안,압축,시트,_",디자인
"색상,가격,케이스,디자인,가격,구매,어,다음,게영",디자인
"강추,얼굴,트러블,걱정,햇는데,폼,요고,봅,진짜,지인,줄,효과,향도,피부,대,얼굴,트러블,심해지드라구,진짜,적극,추천",향기
"에이지,어웨이,바,이탈,라이징,워터,에멀젼,종세트,배송,상품,유효,기간",가격
"향,사용,후,피부",향기
"기대,랑콤,립스틱,마자,생각,글로시,해서,입술,색,넘,입술따,립스틱,진짜,기대,여튼",색상
"샘플,일,병원,채혈,알콤,손,피,날,정도,오리진스,핸드,크림,향기,레몬향,손,촉촉함,넘,넘,정품,손,분,강추",향기
가격,가격
"연령대,피부,타입,건성,지성,복합성,건성,제품,사용,횟수,기간,일주일,제조,일자,도움,사용,후기,커버력,큰편,컨실러,향,편,옥션,안드로이드,앱,작성",향기
"배송,상품,좋네영,향기,유통,기한",향기
"사진,실물",디자인
"어플리케이터,보라색,뷰러",색상
"색,잘못,첨,양,냄새",향기
"향,약간,유분기,건성,피부",향기
